DIM_FLIGHT_ID,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_TIME,ARRIVAL_TIME,TOTAL_DELAY,FLIGHT_STATUS,EFFECTIVE_START,EFFECTIVE_END,IS_CURRENT
34,1528,N944DN,ATL,MSP,1617,1738,-30,COMPLETED,2025-11-30 23:02:34.036,,Y
35,1938,N958DN,ATL,DCA,1620,1741,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
36,1956,N320NB,ATL,ECP,1620,1617,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
37,4729,N14177,ORD,JAX,1623,1935,-6,COMPLETED,2025-11-30 23:02:34.036,,Y
38,5552,N750EV,BDL,DTW,1612,1813,-26,COMPLETED,2025-11-30 23:02:34.036,,Y
39,1322,N219FR,IAD,FLL,1618,1851,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
40,1111,N221FR,MCO,CLE,1657,1922,74,COMPLETED,2025-11-30 23:02:34.036,,Y
41,1294,N908FR,DFW,CVG,1607,1908,-30,COMPLETED,2025-11-30 23:02:34.036,,Y
42,3129,N614MQ,DFW,VPS,1626,1811,9,COMPLETED,2025-11-30 23:02:34.036,,Y
43,3140,N524MQ,DFW,ASE,1721,1814,104,COMPLETED,2025-11-30 23:02:34.036,,Y
44,3100,N847MQ,MSN,ORD,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
45,3327,N6EAMQ,DFW,CRP,1616,1737,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
46,4234,N21130,ORD,PVD,1623,1925,-5,COMPLETED,2025-11-30 23:02:34.036,,Y
47,3619,N906MQ,ORD,CWA,1616,1715,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
48,2589,N863AS,LAX,MRY,1613,1724,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
49,2732,N898SK,SBA,PHX,1611,1843,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
50,2714,N889AS,TUS,PHX,1616,1705,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
51,1664,N4XFAA,SAT,DFW,1612,1723,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
52,6172,N11547,MLI,ORD,1624,1717,0,COMPLETED,2025-11-30 23:02:34.036,,Y
53,142,N491HA,HNL,ITO,1618,1712,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
54,3942,N11181,ROA,ORD,1634,1731,27,COMPLETED,2025-11-30 23:02:34.036,,Y
55,6454,N702BR,RNO,SFO,1615,1710,-33,COMPLETED,2025-11-30 23:02:34.036,,Y
56,1527,N555NW,ATL,FLL,1620,1754,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
57,2004,N3764D,LAX,SLC,1616,1915,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
58,294,N487HA,LIH,OGG,1651,1731,51,COMPLETED,2025-11-30 23:02:34.036,,Y
59,5180,N779SK,HDN,LAX,1614,1734,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
60,2260,N137DL,ATL,SFO,1636,1832,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
61,5513,N937EV,ATL,CAE,1620,1709,-13,COMPLETED,2025-11-30 23:02:34.036,,Y
62,1791,N173US,CLT,TPA,1616,1756,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
63,1802,N753US,CLT,MSY,1620,1723,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
64,1875,N801AW,CLT,PBI,1622,1808,-13,COMPLETED,2025-11-30 23:02:34.036,,Y
65,494,N554UW,LAX,PHX,1640,1859,26,COMPLETED,2025-11-30 23:02:34.036,,Y
66,3589,N8614M,ALB,MDW,1626,1805,21,COMPLETED,2025-11-30 23:02:34.036,,Y
67,2821,N405WN,AUS,MDW,1709,1953,97,COMPLETED,2025-11-30 23:02:34.036,,Y
68,1080,N8319F,BNA,MCO,1644,1928,37,COMPLETED,2025-11-30 23:02:34.036,,Y
69,2445,N7711N,BOS,BWI,1622,1745,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
70,4150,N757LV,BUF,LAS,1636,1901,32,COMPLETED,2025-11-30 23:02:34.036,,Y
71,2970,N8640D,PHX,RNO,1633,1716,14,COMPLETED,2025-11-30 23:02:34.036,,Y
72,3802,N466WN,PHX,SEA,1628,1816,-11,COMPLETED,2025-11-30 23:02:34.036,,Y
73,3885,N740SW,LAS,OMA,1703,2128,66,COMPLETED,2025-11-30 23:02:34.036,,Y
74,3311,N7734H,LAS,SNA,1622,1728,0,COMPLETED,2025-11-30 23:02:34.036,,Y
75,2669,N7814B,MCI,PDX,1658,1840,53,COMPLETED,2025-11-30 23:02:34.036,,Y
76,4510,N432WN,MDW,BNA,1701,1832,83,COMPLETED,2025-11-30 23:02:34.036,,Y
77,4496,N651SW,MDW,PHL,1621,1855,-24,COMPLETED,2025-11-30 23:02:34.036,,Y
78,3720,N8618N,BUF,MDW,1625,1722,7,COMPLETED,2025-11-30 23:02:34.036,,Y
79,4082,N938WN,BWI,MDW,1627,1737,4,COMPLETED,2025-11-30 23:02:34.036,,Y
80,2644,N453WN,CMH,ATL,1639,1809,18,COMPLETED,2025-11-30 23:02:34.036,,Y
81,2552,N428WN,DTW,MDW,1633,1636,9,COMPLETED,2025-11-30 23:02:34.036,,Y
82,4312,N8324A,HOU,LAS,1641,1742,13,COMPLETED,2025-11-30 23:02:34.036,,Y
83,2653,N444WN,SMF,LAS,1657,1817,64,COMPLETED,2025-11-30 23:02:34.036,,Y
84,2608,N8646B,STL,PHX,1627,1834,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
85,297,N5DHAA,LAX,HNL,1616,2018,-25,COMPLETED,2025-11-30 23:02:34.036,,Y
86,1385,N490AA,DFW,IND,1621,1918,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
87,1149,N555AA,DFW,SJC,1624,1757,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
88,1576,N3EPAA,SNA,PHX,1621,1835,-13,COMPLETED,2025-11-30 23:02:34.036,,Y
89,1591,N3FCAA,DFW,SEA,1628,1819,-29,COMPLETED,2025-11-30 23:02:34.036,,Y
90,2399,N501AA,DFW,IAH,1621,1729,-6,COMPLETED,2025-11-30 23:02:34.036,,Y
91,858,N530AS,OGG,SAN,1620,2313,-37,COMPLETED,2025-11-30 23:02:34.036,,Y
92,392,N304JB,TPA,BOS,1628,1909,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
93,1198,N565JB,MCO,LGA,1629,1850,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
94,1027,N348JB,BOS,BWI,1719,1842,96,COMPLETED,2025-11-30 23:02:34.036,,Y
95,2143,N525US,ATL,LAS,1627,1743,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
96,768,N523US,PBI,ATL,1621,1815,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
97,1053,N965DN,ATL,PBI,1625,1802,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
98,1158,N616DL,MCO,SLC,1730,2005,108,COMPLETED,2025-11-30 23:02:34.036,,Y
99,1457,N385DN,SEA,SLC,1625,1915,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
100,98,N407AS,ANC,SEA,2354,408,-33,COMPLETED,2025-11-30 23:02:34.036,,Y
101,2336,N3KUAA,LAX,PBI,2,741,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
102,840,N171US,SFO,CLT,18,811,3,COMPLETED,2025-11-30 23:02:34.036,,Y
103,258,N3HYAA,LAX,MIA,15,756,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
104,135,N527AS,SEA,ANC,24,259,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
105,806,N3730B,SFO,MSP,20,610,3,COMPLETED,2025-11-30 23:02:34.036,,Y
106,612,N635NK,LAS,MSP,19,509,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
107,2013,N584UW,LAX,CLT,44,753,4,COMPLETED,2025-11-30 23:02:34.036,,Y
108,1112,N3LAAA,SFO,DFW,19,532,-24,COMPLETED,2025-11-30 23:02:34.036,,Y
109,1173,N826DN,LAS,ATL,33,656,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
110,2336,N958DN,DEN,ATL,24,453,-36,COMPLETED,2025-11-30 23:02:34.036,,Y
111,1674,N853AA,LAS,MIA,27,753,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
112,1434,N547US,LAX,MSP,35,605,-4,COMPLETED,2025-11-30 23:02:34.036,,Y
113,2324,N3751B,SLC,ATL,34,553,-28,COMPLETED,2025-11-30 23:02:34.036,,Y
114,2440,N651DL,SEA,MSP,39,557,7,COMPLETED,2025-11-30 23:02:34.036,,Y
115,108,N309AS,ANC,SEA,41,455,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
116,1560,N3743H,ANC,SEA,31,451,-38,COMPLETED,2025-11-30 23:02:34.036,,Y
117,1197,N78448,SFO,IAH,42,619,-13,COMPLETED,2025-11-30 23:02:34.036,,Y
118,122,N413AS,ANC,PDX,46,507,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
119,1670,N806DN,PDX,MSP,45,551,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
120,520,N525NK,LAS,MCI,120,543,31,COMPLETED,2025-11-30 23:02:34.036,,Y
121,371,N3GXAA,SEA,MIA,52,939,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
122,214,N632NK,LAS,DFW,102,529,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
123,115,N3CTAA,LAX,MIA,103,839,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
124,1450,N671DN,LAS,MSP,102,545,-26,COMPLETED,2025-11-30 23:02:34.036,,Y
125,1545,N76517,LAX,IAH,112,607,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
126,130,N457AS,FAI,SEA,107,545,-11,COMPLETED,2025-11-30 23:02:34.036,,Y
127,597,N528NK,MSP,FLL,127,607,37,COMPLETED,2025-11-30 23:02:34.036,,Y
128,413,N571UW,LAS,CLT,110,754,-41,COMPLETED,2025-11-30 23:02:34.036,,Y
129,2392,N3HRAA,DEN,MIA,141,709,23,COMPLETED,2025-11-30 23:02:34.036,,Y
130,168,N629NK,PHX,ORD,237,632,115,COMPLETED,2025-11-30 23:02:34.036,,Y
131,2211,N3CGAA,PHX,MIA,116,710,-27,COMPLETED,2025-11-30 23:02:34.036,,Y
132,136,N431AS,ANC,SEA,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
133,95,N320US,SLC,ATL,134,725,4,COMPLETED,2025-11-30 23:02:34.036,,Y
134,298,N514NK,LAS,IAH,140,630,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
135,17,N389HA,LAS,HNL,145,610,15,COMPLETED,2025-11-30 23:02:34.036,,Y
136,617,N804AW,ANC,PHX,143,905,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
137,1528,N76519,SJU,EWR,157,458,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
138,134,N464AS,ANC,SEA,140,558,-50,COMPLETED,2025-11-30 23:02:34.036,,Y
139,304,N607JB,SJU,JFK,153,501,9,COMPLETED,2025-11-30 23:02:34.036,,Y
140,451,N633NK,PBG,FLL,139,450,-49,COMPLETED,2025-11-30 23:02:34.036,,Y
141,972,N606NK,PHX,DFW,158,503,0,COMPLETED,2025-11-30 23:02:34.036,,Y
142,2459,N3BDAA,PHX,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
143,144,N514AS,ANC,PDX,150,619,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
144,647,N630NK,IAG,FLL,155,453,-16,COMPLETED,2025-11-30 23:02:34.036,,Y
145,1990,N597JB,SJU,EWR,152,516,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
146,699,N172US,PHX,CLT,209,728,-47,COMPLETED,2025-11-30 23:02:34.036,,Y
147,114,N303AS,ANC,SEA,209,628,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
148,668,N653JB,PSE,MCO,248,451,-16,COMPLETED,2025-11-30 23:02:34.036,,Y
149,1162,N37293,BQN,EWR,258,605,5,COMPLETED,2025-11-30 23:02:34.036,,Y
150,1030,N239JB,BQN,MCO,304,520,17,COMPLETED,2025-11-30 23:02:34.036,,Y
151,262,N627JB,SJU,BOS,316,619,-30,COMPLETED,2025-11-30 23:02:34.036,,Y
152,2134,N307JB,SJU,MCO,535,730,180,COMPLETED,2025-11-30 23:02:34.036,,Y
153,730,N621JB,BQN,MCO,423,606,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
154,768,N317JB,PSE,MCO,413,629,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
155,2276,N646JB,SJU,BDL,550,908,161,COMPLETED,2025-11-30 23:02:34.036,,Y
156,602,N197UW,ORD,PHX,459,751,2,COMPLETED,2025-11-30 23:02:34.036,,Y
157,695,N607AS,GEG,SEA,456,610,-4,COMPLETED,2025-11-30 23:02:34.036,,Y
158,102,N492HA,HNL,ITO,452,543,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
159,5467,N701BR,ONT,SFO,513,638,22,COMPLETED,2025-11-30 23:02:34.036,,Y
160,108,N476HA,HNL,KOA,501,549,4,COMPLETED,2025-11-30 23:02:34.036,,Y
161,730,N423AS,ANC,SEA,457,916,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
162,206,N484HA,HNL,OGG,454,530,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
163,1500,N30401,ORD,IAH,514,816,15,COMPLETED,2025-11-30 23:02:34.036,,Y
164,1323,N3CXAA,MCO,MIA,507,602,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
165,103,N616NK,BOS,MYR,506,720,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
166,7404,N8982A,HIB,MSP,500,618,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
167,7419,N445SW,ABR,MSP,508,615,-6,COMPLETED,2025-11-30 23:02:34.036,,Y
168,5254,N746SK,MAF,IAH,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
169,480,N676AW,SEA,PHX,510,858,-7,COMPLETED,2025-11-30 23:02:34.036,,Y
170,1057,N3ASAA,DFW,MIA,703,1038,210,COMPLETED,2025-11-30 23:02:34.036,,Y
171,2454,N3ETAA,BOS,MIA,510,845,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
172,4354,N12142,MKE,IAH,517,826,15,COMPLETED,2025-11-30 23:02:34.036,,Y
173,425,N174US,PDX,PHX,620,950,120,COMPLETED,2025-11-30 23:02:34.036,,Y
174,89,N3KVAA,IAH,MIA,618,935,112,COMPLETED,2025-11-30 23:02:34.036,,Y
175,2099,N355NW,BNA,DTW,511,757,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
176,4685,N26545,BRO,IAH,517,629,-8,COMPLETED,2025-11-30 23:02:34.036,,Y
177,5583,N882AS,VPS,ATL,514,711,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
178,5484,N824AS,BOI,SFO,525,615,8,COMPLETED,2025-11-30 23:02:34.036,,Y
179,7370,N432SW,BJI,MSP,517,629,6,COMPLETED,2025-11-30 23:02:34.036,,Y
180,103,N477HA,HNL,LIH,513,548,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
181,5187,N720EV,BNA,ATL,525,735,5,COMPLETED,2025-11-30 23:02:34.036,,Y
182,2859,N660MQ,SGF,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
183,1201,N79521,PHL,IAH,532,826,8,COMPLETED,2025-11-30 23:02:34.036,,Y
184,1221,N37281,PDX,DEN,534,856,8,COMPLETED,2025-11-30 23:02:34.036,,Y
185,1607,N36476,SEA,DEN,529,906,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
186,328,N4XKAA,DEN,DFW,623,941,119,COMPLETED,2025-11-30 23:02:34.036,,Y
187,5764,N832AS,SBN,ORD,527,511,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
188,1279,N918FR,PHL,MCO,526,752,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
189,409,N509NK,ORD,FLL,526,913,-29,COMPLETED,2025-11-30 23:02:34.036,,Y
190,5460,N583SW,RDD,SFO,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
191,6391,N593ML,EUG,DEN,526,926,9,COMPLETED,2025-11-30 23:02:34.036,,Y
192,1532,N77066,SFO,DEN,550,923,45,COMPLETED,2025-11-30 23:02:34.036,,Y
193,1167,N66837,ORD,DEN,540,723,10,COMPLETED,2025-11-30 23:02:34.036,,Y
194,1012,N17245,IAD,IAH,541,816,20,COMPLETED,2025-11-30 23:02:34.036,,Y
195,2001,N358JB,BUF,JFK,530,648,-20,COMPLETED,2025-11-30 23:02:34.036,,Y
196,2807,N190JB,PWM,JFK,528,635,-32,COMPLETED,2025-11-30 23:02:34.036,,Y
197,2023,N324JB,JFK,SJU,618,1039,62,COMPLETED,2025-11-30 23:02:34.036,,Y
198,4557,N12967,CRP,IAH,523,615,-33,COMPLETED,2025-11-30 23:02:34.036,,Y
199,5241,N849AS,PIA,DTW,530,745,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
200,5498,N132EV,ORD,DTW,550,757,12,COMPLETED,2025-11-30 23:02:34.036,,Y
201,6512,N925SW,FAT,LAX,530,650,-5,COMPLETED,2025-11-30 23:02:34.036,,Y
202,1577,N69813,SMF,DEN,634,1018,134,COMPLETED,2025-11-30 23:02:34.036,,Y
203,4986,N719SK,AUS,LAX,535,654,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
204,727,N292JB,BOS,BWI,536,700,-25,COMPLETED,2025-11-30 23:02:34.036,,Y
205,1012,N375JB,ORD,BOS,529,823,-44,COMPLETED,2025-11-30 23:02:34.036,,Y
206,824,N3736C,PHX,DTW,808,1331,276,COMPLETED,2025-11-30 23:02:34.036,,Y
207,941,N910DN,MCI,ATL,546,827,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
208,2079,N389DA,BOS,DTW,537,742,-24,COMPLETED,2025-11-30 23:02:34.036,,Y
209,3268,N14998,ATL,IAD,556,739,30,COMPLETED,2025-11-30 23:02:34.036,,Y
210,4160,N11150,JAX,EWR,531,743,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
211,6285,N962SW,MFR,DEN,538,946,23,COMPLETED,2025-11-30 23:02:34.036,,Y
212,5184,N776SK,SLC,IAH,537,937,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
213,6358,N926SW,IDA,DEN,539,732,5,COMPLETED,2025-11-30 23:02:34.036,,Y
214,161,N905FR,MSN,DEN,534,658,-21,COMPLETED,2025-11-30 23:02:34.036,,Y
215,4833,N554CA,MKE,DTW,543,738,-23,COMPLETED,2025-11-30 23:02:34.036,,Y
216,1119,N69810,GEG,DEN,542,858,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
217,1237,N65832,SEA,IAH,541,1207,7,COMPLETED,2025-11-30 23:02:34.036,,Y
218,1540,N78509,DCA,IAH,550,807,-2,COMPLETED,2025-11-30 23:02:34.036,,Y
219,1433,N4YNAA,SAT,DFW,539,638,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
220,2299,N3LLAA,JFK,MIA,640,959,124,COMPLETED,2025-11-30 23:02:34.036,,Y
221,721,N623JB,BOS,PBI,551,901,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
222,917,N606JB,BOS,JFK,543,649,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
223,939,N794JB,JFK,BQN,545,1007,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
224,1890,N377DA,DFW,ATL,603,847,16,COMPLETED,2025-11-30 23:02:34.036,,Y
225,4646,N29917,CHS,EWR,540,742,-4,COMPLETED,2025-11-30 23:02:34.036,,Y
226,365,N218FR,MKE,DEN,621,743,53,COMPLETED,2025-11-30 23:02:34.036,,Y
227,117,N933FR,MSP,DEN,538,646,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
228,2926,N932MQ,CHS,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
229,2599,N435SW,DEN,LAX,658,811,129,COMPLETED,2025-11-30 23:02:34.036,,Y
230,5482,N934SW,SBA,DEN,542,929,7,COMPLETED,2025-11-30 23:02:34.036,,Y
231,6457,N560SW,SMX,LAX,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
232,218,N485HA,HNL,KOA,540,624,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
233,515,N337JB,BOS,BUF,540,719,-15,COMPLETED,2025-11-30 23:02:34.036,,Y
234,228,N439UA,PDX,EWR,547,1329,-38,COMPLETED,2025-11-30 23:02:34.036,,Y
235,641,N650AW,IND,PHX,545,754,-1,COMPLETED,2025-11-30 23:02:34.036,,Y
236,495,N548UA,LAX,DEN,550,906,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
237,507,N808UA,CLE,IAH,629,847,82,COMPLETED,2025-11-30 23:02:34.036,,Y
238,1553,N37290,BOS,EWR,552,659,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
239,403,N660AW,DEN,PHX,550,739,-10,COMPLETED,2025-11-30 23:02:34.036,,Y
240,446,N651AW,MCI,PHX,544,743,-11,COMPLETED,2025-11-30 23:02:34.036,,Y
241,1178,N573AA,AUS,DFW,548,649,-3,COMPLETED,2025-11-30 23:02:34.036,,Y
242,2410,N3BAAA,LAX,DFW,600,1052,12,COMPLETED,2025-11-30 23:02:34.036,,Y
243,2453,N966DL,GSP,ATL,550,649,0,COMPLETED,2025-11-30 23:02:34.036,,Y
244,2228,N231JB,MCO,EWR,548,812,-9,COMPLETED,2025-11-30 23:02:34.036,,Y
245,4555,N13133,MCI,IAH,548,806,-1,COMPLETED,2025-11-30 23:02:34.036,,Y
246,5698,N835AS,BDL,IAD,543,659,-26,COMPLETED,2025-11-30 23:02:34.036,,Y
247,3534,N925MQ,ABI,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
248,4339,N14179,RIC,IAH,548,828,11,COMPLETED,2025-11-30 23:02:34.036,,Y
249,6204,N917SW,BFL,DEN,556,940,26,COMPLETED,2025-11-30 23:02:34.036,,Y
250,6261,N107SY,SAT,SFO,557,740,-12,COMPLETED,2025-11-30 23:02:34.036,,Y
251,5160,N794SK,OMA,IAH,605,831,36,COMPLETED,2025-11-30 23:02:34.036,,Y
252,6224,N956SW,RDM,DEN,549,919,5,COMPLETED,2025-11-30 23:02:34.036,,Y
253,860,N656JB,FLL,BDL,551,848,7,COMPLETED,2025-11-30 23:02:34.036,,Y
254,5230,N181PQ,CID,ATL,554,848,-17,COMPLETED,2025-11-30 23:02:34.036,,Y
255,526,N742SW,SFO,DEN,553,923,-4,COMPLETED,2025-11-30 23:02:34.036,,Y
256,1222,N68452,MCO,LAX,557,840,6,COMPLETED,2025-11-30 23:02:34.036,,Y
301,1507,N31412,TPA,EWR,549,818,-19,COMPLETED,2025-11-30 23:02:34.036,,Y
302,1094,N3DXAA,SEA,DFW,555,1206,16,COMPLETED,2025-11-30 23:02:34.036,,Y
303,1233,N3HXAA,BOS,DFW,551,920,-14,COMPLETED,2025-11-30 23:02:34.036,,Y
304,115,N284JB,SYR,JFK,550,705,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
305,185,N334JB,ROC,JFK,550,703,-22,COMPLETED,2025-11-30 23:02:34.036,,Y
306,2519,N905EV,TYR,DFW,546,636,-18,COMPLETED,2025-11-30 23:02:34.036,,Y
307,3928,N11140,MCI,ORD,554,717,-13,COMPLETED,2025-11-30 23:02:34.036,,Y
308,3941,N16561,LAN,ORD,555,610,6,COMPLETED,2025-11-30 23:02:34.036,,Y
309,5976,N27200,BUF,EWR,928,1101,439,COMPLETED,2025-11-30 23:02:34.036,,Y
310,3161,N5PBMQ,XNA,DFW,,,,CANCELLED,2025-11-30 23:02:34.036,,Y
